,Name,Label,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18
19148,ojmbiz,1,5,1732,318.4,288.6666666666667,53.06666666666666,0.8333333333333334,0.8333333333333334,0.653850100996699,4,53174,8047.25,8862.333333333334,1341.2083333333333,0.6666666666666666,0.6666666666666666,0.3872934608154638,2,0.3333333333333333
19149,jkvjw,1,4,1928,760.5,385.6,152.1,0.8,0.8,0.568186680906404,3,59335,33798.666666666664,11867.0,6759.733333333333,0.6,0.6,0.37256732874508136,0,0.0
19150,pshtv,1,4,2311,197.5,462.2,39.5,0.8,0.8,0.4509920135215985,3,59482,3738.6666666666665,11896.4,747.7333333333333,0.6,0.6,0.23167428986382277,0,0.0
19151,nawesndjnsr,1,10,4421,240.8,401.90909090909093,21.89090909090909,0.9090909090909091,0.9090909090909091,0.9971987885308795,9,141106,7240.555555555556,12827.818181818182,658.2323232323232,0.8181818181818182,0.8181818181818182,0.8511011681920067,2,0.18181818181818182
19152,uaifvud,1,6,2875,350.1666666666667,410.7142857142857,50.023809523809526,0.8571428571428571,0.8571428571428571,0.7253217939302246,5,80090,14928.0,11441.42857142857,2132.5714285714284,0.7142857142857143,0.7142857142857143,0.6168106796181934,4,0.5714285714285714
19153,yfwqmwmjq,1,8,4758,727.125,528.6666666666666,80.79166666666667,0.8888888888888888,0.8888888888888888,1.0947865539158521,7,167012,28954.0,18556.88888888889,3217.1111111111113,0.7777777777777778,0.7777777777777778,0.9164366697118463,0,0.0
19154,ffymkm,1,5,2196,396.8,366.0,66.13333333333334,0.8333333333333334,0.8333333333333334,0.7467428071477406,4,68424,12453.5,11404.0,2075.5833333333335,0.6666666666666666,0.6666666666666666,0.5566950041404843,0,0.0
19155,blhav,1,4,765,188.5,153.0,37.7,0.8,0.8,0.4147112409243363,3,28151,6314.333333333333,5630.2,1262.8666666666666,0.6,0.6,0.26801469720954924,1,0.2
19156,dmjmzm,1,5,2393,561.6,398.8333333333333,93.60000000000001,0.8333333333333334,0.8333333333333334,0.7712160917565488,4,54250,20766.5,9041.666666666666,3461.0833333333335,0.6666666666666666,0.6666666666666666,0.5883407322115906,0,0.0
19157,zzhzmske,1,7,4744,397.2857142857143,593.0,49.660714285714285,0.875,0.875,0.9480041829194761,6,165496,17638.333333333332,20687.0,2204.7916666666665,0.75,0.75,0.7331367998031197,1,0.125
19158,zpkdaaqjf,1,8,3030,558.375,336.6666666666667,62.041666666666664,0.8888888888888888,0.8888888888888888,1.0362662090432648,7,101700,15361.42857142857,11300.0,1706.8253968253966,0.7777777777777778,0.7777777777777778,0.900174916621101,2,0.2222222222222222
19159,ivxjjfdwo,1,8,3914,589.375,434.8888888888889,65.48611111111111,0.8888888888888888,0.8888888888888888,1.05041439356528,7,116220,22824.571428571428,12913.333333333334,2536.063492063492,0.7777777777777778,0.7777777777777778,0.8215619381523647,2,0.2222222222222222
19160,adyserkzu,1,8,3967,235.5,440.77777777777777,26.166666666666668,0.8888888888888888,0.8888888888888888,0.7693402439301674,7,113707,4717.714285714285,12634.111111111111,524.1904761904761,0.7777777777777778,0.7777777777777778,0.5018922400406463,3,0.3333333333333333
19161,rvcwyu,1,5,3362,457.4,560.3333333333334,76.23333333333333,0.8333333333333334,0.8333333333333334,0.7615052619871854,4,92222,21536.5,15370.333333333334,3589.4166666666665,0.6666666666666666,0.6666666666666666,0.5753512052179119,1,0.16666666666666666
19162,tjvyrekb,1,7,4045,440.85714285714283,505.625,55.107142857142854,0.875,0.875,0.8911920332251635,6,139049,13867.666666666666,17381.125,1733.4583333333333,0.75,0.75,0.6269636863164135,1,0.125
19163,iqccuky,1,6,2284,389.5,326.2857142857143,55.642857142857146,0.8571428571428571,0.8571428571428571,0.8486281645606688,5,71275,10008.2,10182.142857142857,1429.7428571428572,0.7142857142857143,0.7142857142857143,0.6453760997186224,2,0.2857142857142857
19164,bgzxwnaiq,1,8,3845,468.75,427.22222222222223,52.083333333333336,0.8888888888888888,0.8888888888888888,1.0144902528212314,7,133760,14475.0,14862.222222222223,1608.3333333333333,0.7777777777777778,0.7777777777777778,0.9015852879059565,2,0.2222222222222222
19165,surfq,1,4,2342,402.75,468.4,80.55,0.8,0.8,0.3780127067668496,3,81057,13872.0,16211.4,2774.4,0.6,0.6,0.1756141407678945,1,0.2
19166,fyrgdwzqi,1,8,4613,545.0,512.5555555555555,60.55555555555556,0.8888888888888888,0.8888888888888888,1.1545166835767333,7,151686,23785.85714285714,16854.0,2642.873015873016,0.7777777777777778,0.7777777777777778,0.9327917809446901,1,0.1111111111111111
19167,vpuiosgugf,1,9,4985,272.6666666666667,498.5,27.26666666666667,0.9,0.9,1.0953468053814253,8,180339,8515.875,18033.9,851.5875,0.8,0.8,0.896481965442961,4,0.4
19168,farnfped,1,7,2306,172.14285714285714,288.25,21.517857142857142,0.875,0.875,0.621758345917803,6,81535,4761.333333333333,10191.875,595.1666666666666,0.75,0.75,0.4519310635901433,2,0.25
19169,tzyoavt,1,6,4023,345.3333333333333,574.7142857142857,49.33333333333333,0.8571428571428571,0.8571428571428571,0.8219633247897522,5,121683,8119.6,17383.285714285714,1159.9428571428573,0.7142857142857143,0.7142857142857143,0.5981769874793575,2,0.2857142857142857
19170,enuxszj,1,6,4028,439.3333333333333,575.4285714285714,62.76190476190476,0.8571428571428571,0.8571428571428571,0.7567854020799946,5,116494,11625.2,16642.0,1660.7428571428572,0.7142857142857143,0.7142857142857143,0.5840619770156311,2,0.2857142857142857
19171,kavrln,1,5,2309,279.2,384.8333333333333,46.53333333333333,0.8333333333333334,0.8333333333333334,0.6301699456103833,4,71240,9903.0,11873.333333333334,1650.5,0.6666666666666666,0.6666666666666666,0.49380331374821007,1,0.16666666666666666
19172,vhdpeex,1,6,2114,292.3333333333333,302.0,41.76190476190476,0.8571428571428571,0.8571428571428571,0.695786905687596,5,73508,4894.6,10501.142857142857,699.2285714285715,0.7142857142857143,0.7142857142857143,0.441438932762391,2,0.2857142857142857
19173,ayxov,1,4,2404,366.75,480.8,73.35,0.8,0.8,0.503630461300435,3,70247,15662.333333333334,14049.4,3132.4666666666667,0.6,0.6,0.41428969077888184,2,0.4
19174,vshiynvwo,1,8,5227,335.375,580.7777777777778,37.263888888888886,0.8888888888888888,0.8888888888888888,0.9967411417511611,7,166138,11677.714285714286,18459.777777777777,1297.5238095238096,0.7777777777777778,0.7777777777777778,0.8297875000764965,2,0.2222222222222222
19175,tfumhusdy,1,8,4069,263.25,452.1111111111111,29.25,0.8888888888888888,0.8888888888888888,1.0123869526792737,7,149185,5928.714285714285,16576.11111111111,658.7460317460317,0.7777777777777778,0.7777777777777778,0.6837716177032304,2,0.2222222222222222
19176,wujjl,1,4,2333,648.75,466.6,129.75,0.8,0.8,0.6162805658687617,3,75120,15564.333333333334,15024.0,3112.866666666667,0.6,0.6,0.45724346712251585,1,0.2
19177,fdpaj,1,4,905,339.75,181.0,67.95,0.8,0.8,0.5145139625966343,3,33923,9518.333333333334,6784.6,1903.6666666666667,0.6,0.6,0.3266582393950822,1,0.2
19178,egmosclghio,1,10,3452,171.3,313.8181818181818,15.572727272727274,0.9090909090909091,0.9090909090909091,0.9850220587364718,9,118813,4806.444444444444,10801.181818181818,436.9494949494949,0.8181818181818182,0.8181818181818182,0.7198663676750873,4,0.36363636363636365
19179,rhghifa,1,6,1939,264.5,277.0,37.785714285714285,0.8571428571428571,0.8571428571428571,0.7346054975458162,5,66265,9691.8,9466.42857142857,1384.542857142857,0.7142857142857143,0.7142857142857143,0.5175130688269225,2,0.2857142857142857
19180,jcxro,1,4,1998,514.0,399.6,102.8,0.8,0.8,0.4904479867119911,3,50749,19659.0,10149.8,3931.8,0.6,0.6,0.3968173701848607,1,0.2
19181,eqafkxcl,1,7,2354,510.42857142857144,294.25,63.80357142857143,0.875,0.875,0.9394504398263793,6,85937,14132.5,10742.125,1766.5625,0.75,0.75,0.7665038622261777,2,0.25
19182,wgqcxrofi,1,8,4089,506.0,454.3333333333333,56.22222222222222,0.8888888888888888,0.8888888888888888,0.9424635334872087,7,147646,14785.142857142857,16405.11111111111,1642.7936507936508,0.7777777777777778,0.7777777777777778,0.7898229550887952,2,0.2222222222222222
19183,qvuqitn,1,6,3903,547.6666666666666,557.5714285714286,78.23809523809523,0.8571428571428571,0.8571428571428571,0.7418265297709389,5,120237,19369.2,17176.714285714286,2767.0285714285715,0.7142857142857143,0.7142857142857143,0.611748257812741,2,0.2857142857142857
19184,mrdxxmof,1,7,4056,343.42857142857144,507.0,42.92857142857143,0.875,0.875,0.8955870857659283,6,133542,7717.0,16692.75,964.625,0.75,0.75,0.6972383588327973,1,0.125
19185,fofrrtk,1,6,3014,200.33333333333334,430.57142857142856,28.61904761904762,0.8571428571428571,0.8571428571428571,0.6442318047803992,5,86561,9221.4,12365.857142857143,1317.3428571428572,0.7142857142857143,0.7142857142857143,0.6087120949315517,1,0.14285714285714285
19186,lklmefj,1,6,2071,324.1666666666667,295.85714285714283,46.30952380952381,0.8571428571428571,0.8571428571428571,0.7221478211550476,5,70954,8751.8,10136.285714285714,1250.2571428571428,0.7142857142857143,0.7142857142857143,0.5301990821670542,1,0.14285714285714285
19187,vigbp,1,4,1402,291.5,280.4,58.3,0.8,0.8,0.47353477182817816,3,51135,6619.666666666667,10227.0,1323.9333333333334,0.6,0.6,0.3114277261241852,1,0.2
19188,serztbum,1,7,4057,252.28571428571428,507.125,31.535714285714285,0.875,0.875,0.7221598541933996,6,124664,5816.166666666667,15583.0,727.0208333333334,0.75,0.75,0.5140376150968184,2,0.25
19189,ccjuevuyrjb,1,10,5001,416.3,454.6363636363636,37.845454545454544,0.9090909090909091,0.9090909090909091,1.4401273912426134,9,176758,19379.88888888889,16068.90909090909,1761.808080808081,0.8181818181818182,0.8181818181818182,0.997318939627876,3,0.2727272727272727
19190,uqlhumya,1,7,4277,372.0,534.625,46.5,0.875,0.875,0.9116150598960238,6,127684,13940.333333333334,15960.5,1742.5416666666667,0.75,0.75,0.5896746433611718,3,0.375
19191,octlgg,1,5,2025,245.8,337.5,40.96666666666667,0.8333333333333334,0.8333333333333334,0.6132750881687795,4,67914,8605.5,11319.0,1434.25,0.6666666666666666,0.6666666666666666,0.4447967066075147,1,0.16666666666666666
19192,lhuyjl,1,5,2774,473.8,462.3333333333333,78.96666666666667,0.8333333333333334,0.8333333333333334,0.7421575672946455,4,91876,17254.25,15312.666666666666,2875.7083333333335,0.6666666666666666,0.6666666666666666,0.531088233060784,1,0.16666666666666666
19193,njulnhonwr,1,9,4771,278.3333333333333,477.1,27.833333333333332,0.9,0.9,1.0723984475190314,8,148667,5412.125,14866.7,541.2125,0.8,0.8,0.6928835908166743,2,0.2
19194,irydfyvi,1,7,3985,299.57142857142856,498.125,37.44642857142857,0.875,0.875,0.8730148889943724,6,120627,10901.5,15078.375,1362.6875,0.75,0.75,0.6811334058325135,2,0.25
19195,ckwderw,1,6,2288,273.1666666666667,326.85714285714283,39.023809523809526,0.8571428571428571,0.8571428571428571,0.5992405738872724,5,61405,7416.0,8772.142857142857,1059.4285714285713,0.7142857142857143,0.7142857142857143,0.3972740852894462,1,0.14285714285714285
19196,qdzdr,1,4,1838,556.25,367.6,111.25,0.8,0.8,0.5574220284049639,3,64762,16978.0,12952.4,3395.6,0.6,0.6,0.4097469068316809,0,0.0
19197,lpmspjfnpe,1,9,4409,384.22222222222223,440.9,38.422222222222224,0.9,0.9,1.1752660501830572,8,145487,14267.0,14548.7,1426.7,0.8,0.8,0.9584383599129092,1,0.1
19198,bzqomeeo,1,7,2984,398.7142857142857,373.0,49.839285714285715,0.875,0.875,0.6920198345284526,6,106888,15673.666666666666,13361.0,1959.2083333333333,0.75,0.75,0.5202840268575952,4,0.5
19199,mxrggd,1,5,2492,470.2,415.3333333333333,78.36666666666666,0.8333333333333334,0.8333333333333334,0.7463174629394748,4,85764,20771.0,14294.0,3461.8333333333335,0.6666666666666666,0.6666666666666666,0.536501156017544,0,0.0
19200,unheemjfpx,1,9,3483,373.0,348.3,37.3,0.9,0.9,1.0115861638269514,8,109565,11101.625,10956.5,1110.1625,0.8,0.8,0.8670157895854059,3,0.3
19201,yjggeo,1,5,1906,417.2,317.6666666666667,69.53333333333333,0.8333333333333334,0.8333333333333334,0.6295006904185282,4,65964,20252.25,10994.0,3375.375,0.6666666666666666,0.6666666666666666,0.30101355972621946,2,0.3333333333333333
19202,kxaawox,1,6,2710,404.0,387.14285714285717,57.714285714285715,0.8571428571428571,0.8571428571428571,0.7736990893462143,5,81726,12647.4,11675.142857142857,1806.7714285714285,0.7142857142857143,0.7142857142857143,0.651927900936923,3,0.42857142857142855
19203,vyohtfvr,1,7,4332,433.7142857142857,541.5,54.214285714285715,0.875,0.875,0.9975556719456904,6,133469,12554.666666666666,16683.625,1569.3333333333333,0.75,0.75,0.8057416074254481,1,0.125
19204,qliqql,1,4,2613,676.5,435.5,112.75,0.6666666666666666,0.8333333333333334,0.46433245317063265,4,75637,16209.5,12606.166666666666,2701.5833333333335,0.6666666666666666,0.6666666666666666,0.4595248315286927,1,0.16666666666666666
19205,dihpbhq,1,6,1618,407.8333333333333,231.14285714285714,58.26190476190476,0.8571428571428571,0.8571428571428571,0.8306310247356901,5,50591,14062.4,7227.285714285715,2008.9142857142856,0.7142857142857143,0.7142857142857143,0.7252120361238202,1,0.14285714285714285
19206,gafjpf,1,5,1369,427.4,228.16666666666666,71.23333333333333,0.8333333333333334,0.8333333333333334,0.6547188433344394,4,30020,17237.25,5003.333333333333,2872.875,0.6666666666666666,0.6666666666666666,0.5280650227606583,1,0.16666666666666666
19207,mmfkdc,1,5,1633,451.0,272.1666666666667,75.16666666666667,0.8333333333333334,0.8333333333333334,0.7452398202587583,4,57480,23557.25,9580.0,3926.2083333333335,0.6666666666666666,0.6666666666666666,0.5396149240727798,0,0.0
19208,glbgysvgn,1,8,3642,368.25,404.6666666666667,40.916666666666664,0.8888888888888888,0.8888888888888888,1.1456633697834058,7,129030,12246.714285714286,14336.666666666666,1360.7460317460318,0.7777777777777778,0.7777777777777778,0.9784122686460802,0,0.0
19209,cjpirobrxpt,1,10,4746,297.8,431.45454545454544,27.072727272727274,0.9090909090909091,0.9090909090909091,1.154531810564571,9,157724,8970.666666666666,14338.545454545454,815.5151515151515,0.8181818181818182,0.8181818181818182,0.910701509240725,2,0.18181818181818182
19210,yikuxuv,1,6,4098,386.0,585.4285714285714,55.142857142857146,0.8571428571428571,0.8571428571428571,0.8814639622015339,5,125917,12836.6,17988.14285714286,1833.8,0.7142857142857143,0.7142857142857143,0.6088338745802268,3,0.42857142857142855
19211,agnxbtdbd,1,8,2585,380.5,287.22222222222223,42.27777777777778,0.8888888888888888,0.8888888888888888,1.1479561144425185,7,96438,13456.142857142857,10715.333333333334,1495.126984126984,0.7777777777777778,0.7777777777777778,0.899763339474485,1,0.1111111111111111
19212,fthufow,1,6,2753,199.5,393.2857142857143,28.5,0.8571428571428571,0.8571428571428571,0.6475466260510969,5,83407,4635.0,11915.285714285714,662.1428571428571,0.7142857142857143,0.7142857142857143,0.4338223554744808,2,0.2857142857142857
19213,xuvgtu,1,5,3473,431.8,578.8333333333334,71.96666666666667,0.8333333333333334,0.8333333333333334,0.7139608070441811,4,103658,16603.75,17276.333333333332,2767.2916666666665,0.6666666666666666,0.6666666666666666,0.5572330338053855,2,0.3333333333333333
19214,eykmdo,1,5,2082,338.2,347.0,56.36666666666667,0.8333333333333334,0.8333333333333334,0.6745162053361096,4,74105,13048.25,12350.833333333334,2174.7083333333335,0.6666666666666666,0.6666666666666666,0.5091424615012679,2,0.3333333333333333
19215,subduqtyfx,1,9,4928,403.44444444444446,492.8,40.34444444444445,0.9,0.9,1.1855756371542645,8,178947,12490.0,17894.7,1249.0,0.8,0.8,0.9060545990427686,2,0.2
19216,vjryd,1,4,2755,553.5,551.0,110.7,0.8,0.8,0.5230010056813639,3,69815,18408.0,13963.0,3681.6,0.6,0.6,0.38086486692007526,0,0.0
19217,lazxpnlmyj,1,9,5233,346.6666666666667,523.3,34.66666666666667,0.9,0.9,1.084835955249396,8,163654,16254.0,16365.4,1625.4,0.8,0.8,0.9691516612541153,1,0.1
19218,wbuxstwk,1,7,4870,371.42857142857144,608.75,46.42857142857143,0.875,0.875,0.891644873741882,6,152764,7911.666666666667,19095.5,988.9583333333334,0.75,0.75,0.6556858453016443,1,0.125
19219,yqwhwrcrjx,1,9,5312,552.7777777777778,531.2,55.277777777777786,0.9,0.9,1.1981690072404365,8,187771,19277.125,18777.1,1927.7125,0.8,0.8,1.0782664582779133,0,0.0
19220,mcnflxjd,1,7,2923,504.85714285714283,365.375,63.107142857142854,0.875,0.875,0.9811852940319647,6,97768,16637.0,12221.0,2079.625,0.75,0.75,0.7414518486860222,0,0.0
19221,fukulboy,1,7,3185,245.28571428571428,398.125,30.660714285714285,0.875,0.875,0.8844843300281072,6,99722,3421.6666666666665,12465.25,427.7083333333333,0.75,0.75,0.4375980285059101,3,0.375
19222,bnahkoax,1,7,1784,280.85714285714283,223.0,35.107142857142854,0.875,0.875,0.877294272264981,6,66712,6048.166666666667,8339.0,756.0208333333334,0.75,0.75,0.6152951021477516,3,0.375
19223,ffjlrtatv,1,8,3339,321.875,371.0,35.763888888888886,0.8888888888888888,0.8888888888888888,0.8220874833234779,7,98447,12564.0,10938.555555555555,1396.0,0.7777777777777778,0.7777777777777778,0.6886523772984268,1,0.1111111111111111
19224,kcilvmfghyo,1,10,4148,349.4,377.09090909090907,31.763636363636362,0.9090909090909091,0.9090909090909091,1.3322830886191284,9,122173,8292.666666666666,11106.636363636364,753.8787878787879,0.8181818181818182,0.8181818181818182,1.007192202434081,2,0.18181818181818182
19225,wxcype,1,5,3341,424.0,556.8333333333334,70.66666666666667,0.8333333333333334,0.8333333333333334,0.6377299423819082,4,105005,14073.75,17500.833333333332,2345.625,0.6666666666666666,0.6666666666666666,0.4583864516500975,1,0.16666666666666666
19226,ycwxrytvwz,1,9,6796,533.6666666666666,679.6,53.36666666666666,0.9,0.9,1.2337833449309736,8,225369,20092.875,22536.9,2009.2875,0.8,0.8,0.951058005591329,0,0.0
19227,xwxvurj,1,6,4906,576.3333333333334,700.8571428571429,82.33333333333334,0.8571428571428571,0.8571428571428571,0.8032916817254003,5,161405,24914.4,23057.85714285714,3559.2000000000003,0.7142857142857143,0.7142857142857143,0.5995861498350005,1,0.14285714285714285
19228,bashxgtnwqn,1,10,4897,484.3,445.1818181818182,44.02727272727273,0.9090909090909091,0.9090909090909091,1.1034619525613873,9,162254,17033.666666666668,14750.363636363636,1548.5151515151517,0.8181818181818182,0.8181818181818182,1.0521520429471887,1,0.09090909090909091
19229,tgjjqfbyojx,1,10,4382,633.4,398.3636363636364,57.58181818181818,0.9090909090909091,0.9090909090909091,1.3536621587893918,9,152385,21037.0,13853.181818181818,1912.4545454545455,0.8181818181818182,0.8181818181818182,1.2149055937461175,1,0.09090909090909091
19230,azjvgtvfu,1,8,4162,529.0,462.44444444444446,58.77777777777778,0.8888888888888888,0.8888888888888888,1.103247443240876,7,149980,17491.714285714286,16664.444444444445,1943.5238095238096,0.7777777777777778,0.7777777777777778,0.920575858608612,2,0.2222222222222222
19231,pghibctqs,1,8,2897,384.5,321.8888888888889,42.72222222222222,0.8888888888888888,0.8888888888888888,1.0215587406050812,7,86072,10714.0,9563.555555555555,1190.4444444444443,0.7777777777777778,0.7777777777777778,0.8408204715192871,1,0.1111111111111111
19232,zubshsnh,1,7,3967,272.57142857142856,495.875,34.07142857142857,0.875,0.875,0.8947541210850302,6,131512,6740.0,16439.0,842.5,0.75,0.75,0.6281712401416997,1,0.125
19233,aacid,1,4,397,133.75,79.4,26.75,0.8,0.8,0.3558269387872147,3,3284,2440.6666666666665,656.8,488.1333333333333,0.6,0.6,0.16798792479665559,3,0.6
19234,euemcy,1,5,1663,244.0,277.1666666666667,40.666666666666664,0.8333333333333334,0.8333333333333334,0.6194450998559736,4,59250,7438.5,9875.0,1239.75,0.6666666666666666,0.6666666666666666,0.43445592880615014,3,0.5
19235,fpvygceudq,1,9,3920,433.22222222222223,392.0,43.32222222222222,0.9,0.9,1.2437242781068387,8,143782,16491.625,14378.2,1649.1625,0.8,0.8,1.0098102720183935,2,0.2
19236,apcjxagz,1,7,2177,464.42857142857144,272.125,58.05357142857143,0.875,0.875,0.8787754057949125,6,72917,16742.333333333332,9114.625,2092.7916666666665,0.75,0.75,0.7987229885499147,2,0.25
19237,wgjywehkxo,1,9,4954,542.3333333333334,495.4,54.233333333333334,0.9,0.9,1.25809145610639,8,154287,18689.25,15428.7,1868.925,0.8,0.8,1.0508495775205726,2,0.2
19238,khfhvvyb,1,7,3703,527.5714285714286,462.875,65.94642857142857,0.875,0.875,1.0841111149907057,6,105839,14785.5,13229.875,1848.1875,0.75,0.75,0.8511691838263152,0,0.0
19239,rtvxycf,1,6,4128,431.3333333333333,589.7142857142857,61.61904761904761,0.8571428571428571,0.8571428571428571,0.759825080754694,5,153638,17405.0,21948.285714285714,2486.4285714285716,0.7142857142857143,0.7142857142857143,0.6199330177306971,0,0.0
19240,jcpsheohvh,1,9,3790,355.44444444444446,379.0,35.544444444444444,0.9,0.9,1.1136130999134293,8,113189,9408.25,11318.9,940.825,0.8,0.8,0.8266671419119519,2,0.2
19241,uueaavf,1,6,2526,321.3333333333333,360.85714285714283,45.904761904761905,0.8571428571428571,0.8571428571428571,0.7087159221031649,5,65281,9975.0,9325.857142857143,1425.0,0.7142857142857143,0.7142857142857143,0.615668540113367,5,0.7142857142857143
19242,kguejaudf,1,8,2811,287.125,312.3333333333333,31.90277777777778,0.8888888888888888,0.8888888888888888,1.0471029674184984,7,102060,4840.428571428572,11340.0,537.8253968253969,0.7777777777777778,0.7777777777777778,0.5964015356758664,4,0.4444444444444444
19243,jjvzedqgfgo,1,10,4071,597.2,370.09090909090907,54.290909090909096,0.9090909090909091,0.9090909090909091,1.2311020704111797,9,145231,19055.333333333332,13202.818181818182,1732.3030303030303,0.8181818181818182,0.8181818181818182,1.2160564222055599,2,0.18181818181818182
19244,jiqik,1,4,1604,385.5,320.8,77.1,0.8,0.8,0.5802878081854573,3,48905,11020.333333333334,9781.0,2204.0666666666666,0.6,0.6,0.4076673532598159,2,0.4
19245,ixeov,1,4,1928,259.25,385.6,51.85,0.8,0.8,0.5098700928197334,3,52140,6213.333333333333,10428.0,1242.6666666666665,0.6,0.6,0.29794546158835494,3,0.6
19246,pztet,1,4,2465,346.0,493.0,69.2,0.8,0.8,0.35977419450276044,3,87065,14924.0,17413.0,2984.8,0.6,0.6,0.2567670827017226,1,0.2
19247,ipvfabnk,1,7,2466,341.7142857142857,308.25,42.714285714285715,0.875,0.875,0.8743821892704418,6,74346,9692.0,9293.25,1211.5,0.75,0.75,0.7218125204420553,2,0.25
19248,mmcaarwnnk,1,9,3556,224.66666666666666,355.6,22.466666666666665,0.9,0.9,0.9931698707996284,8,115719,7963.375,11571.9,796.3375,0.8,0.8,0.8497889145777661,2,0.2
19249,muwgamyxyxq,1,9,6488,543.8888888888889,589.8181818181819,49.44444444444445,0.8181818181818182,0.9090909090909091,1.0408746114413987,9,212503,15593.444444444445,19318.454545454544,1417.5858585858587,0.8181818181818182,0.8181818181818182,1.0482191787398019,2,0.18181818181818182
19250,thkebxs,1,6,2501,337.0,357.2857142857143,48.142857142857146,0.8571428571428571,0.8571428571428571,0.6912464982985131,5,60975,9971.8,8710.714285714286,1424.542857142857,0.7142857142857143,0.7142857142857143,0.6322295513615113,1,0.14285714285714285
19251,pafwe,1,4,1631,246.0,326.2,49.2,0.8,0.8,0.4204889638729221,3,29940,8491.333333333334,5988.0,1698.2666666666669,0.6,0.6,0.3720241844192409,2,0.4
19252,sppdmcanotr,1,10,4338,160.3,394.3636363636364,14.572727272727274,0.9090909090909091,0.9090909090909091,0.8864756454749577,9,136486,4352.888888888889,12407.818181818182,395.7171717171717,0.8181818181818182,0.8181818181818182,0.6429882575376262,2,0.18181818181818182
19253,pqcxmfh,1,6,2845,706.0,406.42857142857144,100.85714285714286,0.8571428571428571,0.8571428571428571,0.8694807764561013,5,100450,21549.0,14350.0,3078.4285714285716,0.7142857142857143,0.7142857142857143,0.7761841438271899,0,0.0
19254,kgjue,1,4,1753,435.5,350.6,87.1,0.8,0.8,0.5758416495503038,3,37466,15786.333333333334,7493.2,3157.266666666667,0.6,0.6,0.32607262226519096,2,0.4
19255,nmbqovjmh,1,8,3824,549.875,424.8888888888889,61.09722222222222,0.8888888888888888,0.8888888888888888,1.0892589341072072,7,127501,18292.714285714286,14166.777777777777,2032.5238095238096,0.7777777777777778,0.7777777777777778,1.0936483063773426,1,0.1111111111111111
19256,anatfgaax,1,8,1708,209.25,189.77777777777777,23.25,0.8888888888888888,0.8888888888888888,0.7451621245281901,7,63786,6656.0,7087.333333333333,739.5555555555555,0.7777777777777778,0.7777777777777778,0.5821896493330778,4,0.4444444444444444
19257,eoixoqwyyc,1,9,5818,469.8888888888889,581.8,46.988888888888894,0.9,0.9,1.261141885647207,8,186151,22363.375,18615.1,2236.3375,0.8,0.8,0.9377140712528935,4,0.4
19258,kceios,1,5,1495,166.0,249.16666666666666,27.666666666666668,0.8333333333333334,0.8333333333333334,0.4500570975723048,4,35768,3646.25,5961.333333333333,607.7083333333334,0.6666666666666666,0.6666666666666666,0.29131379132815444,3,0.5
19259,yvqolmx,1,6,3827,564.6666666666666,546.7142857142857,80.66666666666666,0.8571428571428571,0.8571428571428571,0.7189091854246457,5,127077,23285.2,18153.85714285714,3326.457142857143,0.7142857142857143,0.7142857142857143,0.5590663867912538,1,0.14285714285714285
19260,yrwdehkvru,1,9,4880,368.8888888888889,488.0,36.88888888888889,0.9,0.9,1.2077198270336886,8,159902,13137.0,15990.2,1313.7,0.8,0.8,1.0548976249514954,2,0.2
19261,qmpsmvyhe,1,8,4871,374.75,541.2222222222222,41.638888888888886,0.8888888888888888,0.8888888888888888,0.9987538043416616,7,174642,10381.857142857143,19404.666666666668,1153.5396825396826,0.7777777777777778,0.7777777777777778,0.8095046769655303,1,0.1111111111111111
19262,qvtfxklz,1,7,4111,634.4285714285714,513.875,79.30357142857143,0.875,0.875,0.9861425653229425,6,139217,25662.333333333332,17402.125,3207.7916666666665,0.75,0.75,0.8383411119265488,0,0.0
19263,xvafiotf,1,7,3499,222.71428571428572,437.375,27.839285714285715,0.875,0.875,0.7275817147402746,6,105127,5631.333333333333,13140.875,703.9166666666666,0.75,0.75,0.5515469016815276,3,0.375
19264,ntjgc,1,4,1826,454.5,365.2,90.9,0.8,0.8,0.4857114419357265,3,60516,13477.666666666666,12103.2,2695.5333333333333,0.6,0.6,0.42419127043181026,0,0.0
19265,zpkfldgpf,1,8,3498,412.25,388.6666666666667,45.80555555555556,0.8888888888888888,0.8888888888888888,1.1800953207671185,7,110832,12684.42857142857,12314.666666666666,1409.3809523809523,0.7777777777777778,0.7777777777777778,0.9749302571603363,0,0.0
19266,jmptnkpo,1,7,3639,291.2857142857143,454.875,36.410714285714285,0.875,0.875,0.8621219351746623,6,115916,9064.5,14489.5,1133.0625,0.75,0.75,0.6897075853349287,1,0.125
19267,xvuuwh,1,5,4123,536.2,687.1666666666666,89.36666666666667,0.8333333333333334,0.8333333333333334,0.7819966322296342,4,124523,28084.0,20753.833333333332,4680.666666666667,0.6666666666666666,0.6666666666666666,0.4902225285462659,2,0.3333333333333333
19268,eejznyz,1,6,3108,480.1666666666667,444.0,68.5952380952381,0.8571428571428571,0.8571428571428571,0.8000049248014274,5,82371,15934.4,11767.285714285714,2276.342857142857,0.7142857142857143,0.7142857142857143,0.7066886968641309,2,0.2857142857142857
